INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
42965,370488,4,6,54,48,0,0,322,7.64
42966,370489,4,6,54,49,1,0,320,7.64
42967,370490,4,6,54,50,1,0,319,7.64
42968,370491,4,6,54,51,0,0,318,7.62
42969,370492,4,6,54,52,0,0,317,7.6
42970,370493,4,6,54,53,0,0,315,7.6
42971,370494,4,6,54,54,1,0,314,7.64
42972,370495,4,6,54,55,1,0,313,7.6
42973,370496,4,6,54,56,1,0,312,7.62
42974,370497,4,6,54,57,0,0,311,7.64
42975,370498,4,6,54,58,0,0,310,7.64
42976,370499,4,6,54,59,0,0,309,7.64
42977,370500,4,6,55,0,0,0,309,7.62
42978,370501,4,6,55,1,0,0,308,7.6
42979,370502,4,6,55,2,0,0,306,7.6
42980,370503,4,6,55,3,1,0,306,7.6
42981,370504,4,6,55,4,1,0,304,7.6
42982,370505,4,6,55,5,1,0,303,7.62
42983,370506,4,6,55,6,0,0,302,7.64
42984,370507,4,6,55,7,0,0,301,7.64
42985,370508,4,6,55,8,0,0,300,7.62
42986,370509,4,6,55,9,0,0,299,7.6
42987,370510,4,6,55,10,0,0,299,7.6
42988,370511,4,6,55,11,0,0,299,7.6
42989,370512,4,6,55,12,0,0,297,7.62
42990,370513,4,6,55,13,1,0,297,7.62
42991,370514,4,6,55,14,1,0,296,7.62
42992,370515,4,6,55,15,1,0,294,7.64
42993,370516,4,6,55,16,1,0,294,7.6
42994,370517,4,6,55,17,0,0,293,7.58
42995,370518,4,6,55,18,0,0,292,7.58
42996,370519,4,6,55,19,0,0,295,7.6
42997,370520,4,6,55,20,0,0,307,7.62
42998,370521,4,6,55,21,0,0,327,7.62
42999,370522,4,6,55,22,0,0,345,7.62
43000,370523,4,6,55,23,0,0,358,7.6
43001,370524,4,6,55,24,0,0,370,7.58
43002,370525,4,6,55,25,0,0,376,7.58
43003,370526,4,6,55,26,0,0,380,7.6
43004,370527,4,6,55,27,0,0,381,7.62
43005,370528,4,6,55,28,0,0,382,7.62
43006,370529,4,6,55,29,0,0,382,7.62
43007,370530,4,6,55,30,0,0,382,7.58
43008,370531,4,6,55,31,1,0,381,7.6
43009,370532,4,6,55,32,1,0,381,7.6
43010,370533,4,6,55,33,0,0,381,7.62
43011,370534,4,6,55,34,0,0,380,7.62
43012,370535,4,6,55,35,0,0,380,7.6
43013,370536,4,6,55,36,0,0,380,7.58
43014,370537,4,6,55,37,0,0,380,7.58
43015,370538,4,6,55,38,0,0,380,7.6
43016,370539,4,6,55,39,0,0,379,7.6
43017,370540,4,6,55,40,0,0,380,7.6
43018,370541,4,6,55,41,0,0,380,7.58
43019,370542,4,6,55,42,0,0,380,7.58
43020,370552,4,6,55,52,1,0,148,7.6
43021,370553,4,6,55,53,1,0,177,7.76
43022,370554,4,6,55,54,1,0,206,7.71
43023,370555,4,6,55,55,0,0,230,7.69
43024,370556,4,6,55,56,0,0,254,7.69
43025,370557,4,6,55,57,0,0,273,7.65
43026,370558,4,6,55,58,0,0,292,7.64
43027,370559,4,6,55,59,0,0,309,7.64
43028,370560,4,6,56,0,0,0,322,7.64
43029,370561,4,6,56,1,0,0,334,7.64
43030,370562,4,6,56,2,0,0,344,7.62
43031,370563,4,6,56,3,0,0,352,7.64
43032,370564,4,6,56,4,0,0,357,7.65
43033,370565,4,6,56,5,0,0,363,7.64
43034,370566,4,6,56,6,1,0,366,7.62
43035,370567,4,6,56,7,1,0,368,7.6
43036,370568,4,6,56,8,0,0,369,7.6
43037,370569,4,6,56,9,0,0,371,7.62
43038,370570,4,6,56,10,0,0,370,7.64
43039,370571,4,6,56,11,0,0,370,7.64
43040,370572,4,6,56,12,0,0,369,7.62
43041,370573,4,6,56,13,0,0,369,7.6
43042,370574,4,6,56,14,0,0,367,7.58
43043,370575,4,6,56,15,0,0,366,7.62
43044,370576,4,6,56,16,0,0,364,7.62
43045,370577,4,6,56,17,0,0,362,7.6
43046,370578,4,6,56,18,1,0,361,7.58
43047,370579,4,6,56,19,1,0,358,7.58
43048,370580,4,6,56,20,1,0,358,7.6
43049,370581,4,6,56,21,1,0,354,7.62
43050,370582,4,6,56,22,1,0,352,7.6
43051,370583,4,6,56,23,1,0,350,7.58
43052,370584,4,6,56,24,1,0,347,7.6
43053,370585,4,6,56,25,1,0,344,7.6
43054,370586,4,6,56,26,1,0,342,7.6
43055,370587,4,6,56,27,1,0,340,7.58
43056,370588,4,6,56,28,1,0,336,7.58
43057,370589,4,6,56,29,1,0,335,7.6
43058,370590,4,6,56,30,1,0,332,7.6
43059,370591,4,6,56,31,1,0,330,7.58
43060,370592,4,6,56,32,1,0,327,7.58
43061,370593,4,6,56,33,1,0,326,7.58
43062,370594,4,6,56,34,1,0,323,7.6
43063,370595,4,6,56,35,0,0,321,7.6
43064,370596,4,6,56,36,0,0,319,7.57
43065,370597,4,6,56,37,0,0,316,7.58
43066,370598,4,6,56,38,0,0,314,7.6
43067,370599,4,6,56,39,1,0,311,7.6
43068,370600,4,6,56,40,1,0,309,7.57
43069,370601,4,6,56,41,1,0,306,7.58
43070,370602,4,6,56,42,1,0,305,7.6
43071,370603,4,6,56,43,1,0,302,7.58
43072,370604,4,6,56,44,1,0,300,7.57
43073,370605,4,6,56,45,1,0,297,7.58
43074,370606,4,6,56,46,1,0,296,7.6
43075,370607,4,6,56,47,1,0,294,7.58
43076,370608,4,6,56,48,1,0,292,7.57
43077,370609,4,6,56,49,1,0,291,7.58
43078,370610,4,6,56,50,1,0,290,7.6
43079,370611,4,6,56,51,1,0,288,7.57
43080,370612,4,6,56,52,1,0,288,7.57
43081,370613,4,6,56,53,1,0,285,7.6
43082,370614,4,6,56,54,1,0,284,7.58
43083,370615,4,6,56,55,1,0,281,7.57
43084,370616,4,6,56,56,1,0,281,7.58
43085,370617,4,6,56,57,1,0,280,7.58
43086,370618,4,6,56,58,1,0,280,7.57
43087,370619,4,6,56,59,0,0,278,7.57
43088,370620,4,6,57,0,0,0,276,7.58
43089,370621,4,6,57,1,0,0,276,7.58
43090,370622,4,6,57,2,0,0,275,7.57
43091,370623,4,6,57,3,0,0,274,7.58
43092,370624,4,6,57,4,0,0,273,7.58
43093,370625,4,6,57,5,0,0,272,7.55
43094,370626,4,6,57,6,0,0,273,7.57
43095,370627,4,6,57,7,0,0,270,7.6
43096,370628,4,6,57,8,0,0,269,7.57
43097,370629,4,6,57,9,0,0,271,7.57
43098,370630,4,6,57,10,0,0,268,7.58
43099,370631,4,6,57,11,0,0,267,7.57
43100,370632,4,6,57,12,0,0,268,7.55
43101,370633,4,6,57,13,0,0,267,7.58
43102,370634,4,6,57,14,0,0,265,7.57
43103,370635,4,6,57,15,0,0,266,7.55
43104,370636,4,6,57,16,0,0,264,7.57
43105,370637,4,6,57,17,0,0,263,7.57
43106,370638,4,6,57,18,0,0,263,7.55
43107,370639,4,6,57,19,0,0,262,7.57
43108,370640,4,6,57,20,0,0,262,7.57
43109,370641,4,6,57,21,0,0,261,7.55
43110,370642,4,6,57,22,0,0,261,7.57
43111,370643,4,6,57,23,0,0,260,7.57
43112,370644,4,6,57,24,0,0,259,7.55
43113,370645,4,6,57,25,0,0,259,7.57
43114,370646,4,6,57,26,0,0,259,7.58
43115,370647,4,6,57,27,0,0,258,7.55
43116,370648,4,6,57,28,0,0,258,7.57
43117,370649,4,6,57,29,0,0,257,7.58
43118,370650,4,6,57,30,0,0,256,7.55
43119,370651,4,6,57,31,0,0,257,7.57
43120,370652,4,6,57,32,0,0,256,7.57
43121,370653,4,6,57,33,0,0,255,7.55
43122,370654,4,6,57,34,0,0,255,7.57
43123,370655,4,6,57,35,0,0,255,7.57
43124,370656,4,6,57,36,1,0,254,7.55
43125,370657,4,6,57,37,1,0,254,7.57
43126,370658,4,6,57,38,1,0,253,7.57
43127,370659,4,6,57,39,1,0,254,7.55
43128,370660,4,6,57,40,1,0,252,7.45
43129,370661,4,6,57,41,1,0,253,7.43
43130,370662,4,6,57,42,1,0,252,7.45
43131,370663,4,6,57,43,1,0,252,7.45
43132,370664,4,6,57,44,1,0,253,7.37
43133,370665,4,6,57,45,1,0,255,7.4
43134,370666,4,6,57,46,1,0,255,7.42
43135,370667,4,6,57,47,1,0,254,7.38
43136,370668,4,6,57,48,1,0,255,7.38
43137,370669,4,6,57,49,1,0,255,7.4
43138,370670,4,6,57,50,0,0,255,7.37
43139,370671,4,6,57,51,0,0,255,7.38
43140,370672,4,6,57,52,0,0,254,7.35
43141,370673,4,6,57,53,0,0,254,7.37
43142,370674,4,6,57,54,0,0,253,7.42
43143,370675,4,6,57,55,0,0,253,7.35
43144,370676,4,6,57,56,0,0,253,7.4
43145,370677,4,6,57,57,0,0,252,7.38
43146,370678,4,6,57,58,0,0,252,7.38
43147,370679,4,6,57,59,0,0,251,7.4
43148,370680,4,6,58,0,0,0,250,7.38
43149,370681,4,6,58,1,0,0,250,7.4
43150,370682,4,6,58,2,0,0,250,7.42
43151,370683,4,6,58,3,0,0,249,7.38
43152,370684,4,6,58,4,0,0,249,7.43
43153,370685,4,6,58,5,0,0,249,7.42
43154,370686,4,6,58,6,0,0,248,7.38
43155,370687,4,6,58,7,0,0,248,7.4
43156,370688,4,6,58,8,0,0,247,7.4
43157,370689,4,6,58,9,0,0,246,7.42
43158,370690,4,6,58,10,0,0,247,7.4
43159,370691,4,6,58,11,0,0,246,7.42
43160,370692,4,6,58,12,0,0,246,7.42
43161,370693,4,6,58,13,0,0,246,7.38
43162,370694,4,6,58,14,0,0,244,7.42
43163,370695,4,6,58,15,0,0,246,7.4
43164,370696,4,6,58,16,0,0,246,7.37
43165,370697,4,6,58,17,0,0,244,7.38
43166,370698,4,6,58,18,0,0,243,7.38
43167,370699,4,6,58,19,0,0,244,7.4
43168,370700,4,6,58,20,0,0,243,7.42
43169,370701,4,6,58,21,0,0,243,7.4
43170,370702,4,6,58,22,0,0,243,7.42
43171,370703,4,6,58,23,0,0,242,7.37
43172,370704,4,6,58,24,0,0,242,7.42
43173,370705,4,6,58,25,0,0,242,7.42
43174,370706,4,6,58,26,0,0,241,7.42
43175,370707,4,6,58,27,0,0,242,7.38
43176,370708,4,6,58,28,0,0,241,7.38
43177,370709,4,6,58,29,0,0,241,7.43
43178,370710,4,6,58,30,0,0,240,7.38
43179,370711,4,6,58,31,0,0,241,7.43
43180,370712,4,6,58,32,0,0,241,7.42
43181,370713,4,6,58,33,0,0,240,7.43
43182,370714,4,6,58,34,0,0,240,7.42
43183,370715,4,6,58,35,0,0,239,7.4
43184,370716,4,6,58,36,0,0,240,7.42
43185,370717,4,6,58,37,0,0,239,7.38
43186,370718,4,6,58,38,0,0,240,7.4
43187,370719,4,6,58,39,0,0,238,7.42
43188,370720,4,6,58,40,0,0,238,7.4
43189,370721,4,6,58,41,0,0,238,7.42
43190,370722,4,6,58,42,0,0,237,7.4
43191,370723,4,6,58,43,0,0,238,7.38
43192,370724,4,6,58,44,0,0,237,7.4
43193,370725,4,6,58,45,0,0,237,7.4
43194,370726,4,6,58,46,0,0,237,7.42
43195,370727,4,6,58,47,0,0,237,7.38
43196,370728,4,6,58,48,0,0,236,7.43
43197,370729,4,6,58,49,0,0,237,7.4
43198,370730,4,6,58,50,0,0,236,7.43
43199,370731,4,6,58,51,0,0,236,7.4
43200,379189,4,9,19,49,1,0,724,7.3
43201,379190,4,9,19,50,1,0,831,7.64
43202,379191,4,9,19,51,1,0,899,7.65
43203,379192,4,9,19,52,1,0,892,7.69
43204,379193,4,9,19,53,1,0,888,7.69
43205,379194,4,9,19,54,1,0,883,7.67
43206,379195,4,9,19,55,1,0,876,7.71
43207,379196,4,9,19,56,1,0,867,7.71
43208,379197,4,9,19,57,1,0,862,7.72
43209,379198,4,9,19,58,1,0,855,7.72
43210,379199,4,9,19,59,1,0,856,7.74
43211,379200,4,9,20,0,1,0,855,7.72
43212,379201,4,9,20,1,0,0,852,7.76
43213,379202,4,9,20,2,0,0,830,7.78
43214,379203,4,9,20,3,0,0,828,7.78
43215,379204,4,9,20,4,0,0,821,7.78
43216,379205,4,9,20,5,1,0,812,7.78
43217,379206,4,9,20,6,1,0,780,7.79
43218,379207,4,9,20,7,0,0,778,7.78
43219,379208,4,9,20,8,0,0,753,7.76
43220,379209,4,9,20,9,0,0,736,7.78
43221,379210,4,9,20,10,1,0,715,7.76
43222,379211,4,9,20,11,1,0,687,7.78
43223,379212,4,9,20,12,1,0,659,7.76
43224,379213,4,9,20,13,1,0,642,7.79
43225,379214,4,9,20,14,1,0,617,7.78
43226,379215,4,9,20,15,1,0,596,7.79
43227,379216,4,9,20,16,1,0,572,7.79
43228,379217,4,9,20,17,0,0,551,7.76
43229,379218,4,9,20,18,0,0,538,7.79
43230,379219,4,9,20,19,0,0,521,7.78
43231,379220,4,9,20,20,0,0,508,7.78
43232,379221,4,9,20,21,0,0,492,7.79
43233,379222,4,9,20,22,1,0,483,7.79
43234,379223,4,9,20,23,1,0,468,7.79
43235,379224,4,9,20,24,0,0,457,7.79
43236,379225,4,9,20,25,0,0,445,7.79
43237,379226,4,9,20,26,0,0,434,7.79
43238,379227,4,9,20,27,0,0,426,7.78
43239,379228,4,9,20,28,0,0,418,7.79
43240,379229,4,9,20,29,0,0,411,7.79
43241,379230,4,9,20,30,0,0,402,7.79
43242,379231,4,9,20,31,0,0,396,7.79
43243,379232,4,9,20,32,0,0,391,7.79
43244,379233,4,9,20,33,1,0,385,7.79
43245,379234,4,9,20,34,1,0,379,7.78
43246,379235,4,9,20,35,1,0,375,7.79
43247,379236,4,9,20,36,1,0,369,7.79
43248,379237,4,9,20,37,0,0,364,7.78
43249,379238,4,9,20,38,0,0,360,7.78
43250,379239,4,9,20,39,0,0,356,7.78
43251,379240,4,9,20,40,0,0,353,7.72
43252,379241,4,9,20,41,0,0,356,7.76
43253,379242,4,9,20,42,0,0,363,7.76
43254,379243,4,9,20,43,1,0,368,7.76
43255,379244,4,9,20,44,1,0,372,7.76
43256,379245,4,9,20,45,1,0,374,7.76
43257,379246,4,9,20,46,1,0,376,7.74
43258,379247,4,9,20,47,0,0,379,7.76
43259,379248,4,9,20,48,0,0,379,7.71
43260,379249,4,9,20,49,0,0,380,7.71
43261,379250,4,9,20,50,0,0,383,7.74
43262,379251,4,9,20,51,1,0,386,7.69
43263,379252,4,9,20,52,1,0,391,7.65
43264,379253,4,9,20,53,0,0,394,7.65
43265,379254,4,9,20,54,0,0,394,7.67
43266,379255,4,9,20,55,0,0,394,7.62
43267,379256,4,9,20,56,0,0,394,7.65
43268,379257,4,9,20,57,0,0,395,7.65
43269,379258,4,9,20,58,0,0,395,7.67
43270,379259,4,9,20,59,0,0,392,7.67
43271,379260,4,9,21,0,0,0,391,7.6
43272,379261,4,9,21,1,0,0,390,7.64
43273,379262,4,9,21,2,0,0,387,7.64
43274,379263,4,9,21,3,0,0,385,7.64
43275,379264,4,9,21,4,0,0,383,7.64
43276,379265,4,9,21,5,0,0,382,7.58
43277,379266,4,9,21,6,0,0,380,7.65
43278,379267,4,9,21,7,0,0,378,7.67
43279,379268,4,9,21,8,0,0,376,7.67
43280,379269,4,9,21,9,0,0,373,7.62
43281,379270,4,9,21,10,0,0,371,7.62
43282,379271,4,9,21,11,0,0,370,7.62
43283,379272,4,9,21,12,0,0,365,7.62
43284,379273,4,9,21,13,0,0,363,7.57
43285,379274,4,9,21,14,0,0,361,7.6
43286,379275,4,9,21,15,0,0,359,7.6
43287,379276,4,9,21,16,0,0,357,7.62
43288,379277,4,9,21,17,0,0,355,7.55
43289,379278,4,9,21,18,0,0,353,7.58
43290,379279,4,9,21,19,0,0,352,7.6
43291,379280,4,9,21,20,0,0,349,7.55
43292,379281,4,9,21,21,1,0,347,7.6
43293,379282,4,9,21,22,1,0,344,7.6
43294,379283,4,9,21,23,1,0,342,7.58
43295,379284,4,9,21,24,1,0,340,7.57
43296,379285,4,9,21,25,1,0,338,7.58
43297,379286,4,9,21,26,1,0,339,7.58
43298,379287,4,9,21,27,1,0,343,7.53
43299,379288,4,9,21,28,0,0,347,7.58
43300,379289,4,9,21,29,0,0,353,7.6
43301,379290,4,9,21,30,0,0,361,7.57
43302,379291,4,9,21,31,0,0,370,7.58
43303,379292,4,9,21,32,0,0,378,7.57
43304,379293,4,9,21,33,1,0,383,7.6
43305,379294,4,9,21,34,1,0,387,7.57
43306,379295,4,9,21,35,1,0,391,7.58
43307,379296,4,9,21,36,0,0,393,7.52
43308,379297,4,9,21,37,0,0,396,7.58
43309,379298,4,9,21,38,0,0,398,7.57
43310,379299,4,9,21,39,0,0,400,7.58
43311,379300,4,9,21,40,0,0,401,7.58
43312,379301,4,9,21,41,1,0,399,7.55
43313,379302,4,9,21,42,1,0,398,7.57
43314,379303,4,9,21,43,1,0,396,7.57
43315,379304,4,9,21,44,0,0,394,7.53
43316,379305,4,9,21,45,0,0,393,7.55
43317,379306,4,9,21,46,0,0,391,7.6
43318,379307,4,9,21,47,1,0,388,7.58
43319,379308,4,9,21,48,1,0,385,7.58
43320,379309,4,9,21,49,1,0,384,7.58
43321,379310,4,9,21,50,1,0,381,7.58
43322,379311,4,9,21,51,0,0,379,7.6
43323,379312,4,9,21,52,0,0,377,7.57
43324,379313,4,9,21,53,0,0,374,7.57
43325,379314,4,9,21,54,0,0,372,7.6
43326,379315,4,9,21,55,0,0,370,7.6
43327,379316,4,9,21,56,0,0,369,7.62
43328,379317,4,9,21,57,0,0,367,7.58
43329,379318,4,9,21,58,0,0,366,7.6
43330,379319,4,9,21,59,0,0,366,7.64
43331,379320,4,9,22,0,0,0,363,7.6
43332,379321,4,9,22,1,0,0,361,7.6
43333,379322,4,9,22,2,0,0,360,7.58
43334,379323,4,9,22,3,0,0,360,7.62
43335,379324,4,9,22,4,0,0,358,7.57
43336,379325,4,9,22,5,0,0,357,7.64
43337,379326,4,9,22,6,0,0,356,7.62
43338,379327,4,9,22,7,0,0,354,7.64
43339,379328,4,9,22,8,0,0,353,7.64
43340,379329,4,9,22,9,0,0,351,7.62
43341,379330,4,9,22,10,0,0,349,7.64
43342,379331,4,9,22,11,0,0,348,7.62
43343,379332,4,9,22,12,0,0,347,7.64
43344,379333,4,9,22,13,0,0,345,7.6
43345,379334,4,9,22,14,0,0,343,7.62
43346,379335,4,9,22,15,0,0,342,7.62
43347,379336,4,9,22,16,1,0,339,7.62
43348,379337,4,9,22,17,1,0,341,7.62
43349,379338,4,9,22,18,1,0,348,7.62
43350,379339,4,9,22,19,1,0,357,7.64
43351,379340,4,9,22,20,1,0,369,7.62
43352,379341,4,9,22,21,1,0,380,7.64
43353,379342,4,9,22,22,0,0,386,7.58
43354,379343,4,9,22,23,0,0,388,7.62
43355,379344,4,9,22,24,0,0,388,7.6
43356,379345,4,9,22,25,0,0,387,7.62
43357,379346,4,9,22,26,1,0,385,7.57
43358,379347,4,9,22,27,1,0,384,7.62
43359,379348,4,9,22,28,1,0,383,7.58
43360,379349,4,9,22,29,1,0,383,7.64
43361,379350,4,9,22,30,1,0,383,7.62
43362,379351,4,9,22,31,1,0,381,7.65
43363,379352,4,9,22,32,1,0,382,7.64
43364,379353,4,9,22,33,0,0,382,7.65
43365,379354,4,9,22,34,0,0,381,7.64
43366,379355,4,9,22,35,0,0,379,7.65
43367,379356,4,9,22,36,0,0,377,7.65
43368,379357,4,9,22,37,0,0,377,7.67
43369,379358,4,9,22,38,0,0,375,7.67
43370,379359,4,9,22,39,0,0,373,7.64
43371,379360,4,9,22,40,1,0,372,7.71
43372,379361,4,9,22,41,1,0,369,7.64
43373,379362,4,9,22,42,0,0,368,7.69
43374,379363,4,9,22,43,0,0,366,7.67
43375,379364,4,9,22,44,0,0,364,7.71
43376,379365,4,9,22,45,0,0,363,7.69
43377,379366,4,9,22,46,0,0,361,7.69
43378,379367,4,9,22,47,1,0,359,7.65
43379,379368,4,9,22,48,1,0,357,7.65
43380,379369,4,9,22,49,0,0,357,7.69
43381,379370,4,9,22,50,0,0,353,7.67
43382,379371,4,9,22,51,0,0,352,7.69
43383,379372,4,9,22,52,0,0,350,7.69
43384,379373,4,9,22,53,0,0,349,7.69
43385,379374,4,9,22,54,0,0,348,7.69
43386,379375,4,9,22,55,0,0,345,7.67
43387,379376,4,9,22,56,0,0,343,7.69
43388,379377,4,9,22,57,0,0,342,7.69
43389,379378,4,9,22,58,0,0,341,7.65
43390,379379,4,9,22,59,0,0,340,7.69
43391,379380,4,9,23,0,0,0,338,7.67
43392,379381,4,9,23,1,0,0,338,7.67
43393,379382,4,9,23,2,0,0,338,7.69
43394,379383,4,9,23,3,0,0,334,7.64
43395,379384,4,9,23,4,0,0,334,7.69
43396,379385,4,9,23,5,0,0,331,7.67
43397,379386,4,9,23,6,0,0,330,7.65
43398,379387,4,9,23,7,0,0,330,7.67
43399,379388,4,9,23,8,0,0,327,7.65
43400,379389,4,9,23,9,0,0,326,7.69
43401,379390,4,9,23,10,0,0,325,7.67
43402,379391,4,9,23,11,0,0,323,7.64
43403,379392,4,9,23,12,0,0,321,7.67
43404,379393,4,9,23,13,0,0,321,7.67
43405,379394,4,9,23,14,0,0,318,7.65
43406,379395,4,9,23,15,1,0,317,7.65
43407,379396,4,9,23,16,1,0,316,7.67
43408,379397,4,9,23,17,1,0,314,7.65
43409,379398,4,9,23,18,0,0,313,7.64
43410,379399,4,9,23,19,0,0,313,7.67
43411,379400,4,9,23,20,1,0,311,7.65
43412,379401,4,9,23,21,1,0,310,7.69
43413,379402,4,9,23,22,1,0,308,7.65
43414,379403,4,9,23,23,1,0,308,7.64
43415,379404,4,9,23,24,1,0,307,7.76
43416,379405,4,9,23,25,1,0,308,7.72
43417,379406,4,9,23,26,0,0,309,7.69
43418,379407,4,9,23,27,0,0,310,7.72
43419,379408,4,9,23,28,0,0,311,7.71
43420,379409,4,9,23,29,1,0,312,7.67
43421,379410,4,9,23,30,1,0,314,7.65
43422,379411,4,9,23,31,1,0,316,7.74
43423,379412,4,9,23,32,1,0,319,7.72
43424,379413,4,9,23,33,1,0,321,7.69
43425,379414,4,9,23,34,1,0,324,7.71
43426,379415,4,9,23,35,0,0,326,7.71
43427,379416,4,9,23,36,0,0,327,7.71
43428,379417,4,9,23,37,0,0,328,7.71
43429,379418,4,9,23,38,1,0,329,7.67
43430,379419,4,9,23,39,1,0,330,7.74
43431,379420,4,9,23,40,1,0,330,7.71
43432,379421,4,9,23,41,1,0,330,7.65
43433,379422,4,9,23,42,1,0,329,7.71
43434,379423,4,9,23,43,1,0,328,7.71
43435,379424,4,9,23,44,0,0,327,7.72
43436,379425,4,9,23,45,0,0,328,7.69
43437,379426,4,9,23,46,0,0,326,7.65
43438,379427,4,9,23,47,1,0,325,7.72
43439,379428,4,9,23,48,1,0,326,7.72
43440,379429,4,9,23,49,1,0,323,7.67
43441,379430,4,9,23,50,1,0,322,7.71
43442,379431,4,9,23,51,1,0,322,7.74
43443,379432,4,9,23,52,1,0,320,7.69
43444,379433,4,9,23,53,1,0,319,7.71
43445,379434,4,9,23,54,1,0,318,7.74
43446,379435,4,9,23,55,1,0,317,7.67
43447,379436,4,9,23,56,1,0,317,7.72
43448,379437,4,9,23,57,1,0,317,7.72
43449,379438,4,9,23,58,1,0,314,7.71
43450,379439,4,9,23,59,1,0,313,7.71
43451,379440,4,9,24,0,1,0,311,7.71
43452,379441,4,9,24,1,1,0,311,7.72
43453,379442,4,9,24,2,0,0,310,7.74
43454,379443,4,9,24,3,0,0,309,7.74
43455,379444,4,9,24,4,0,0,308,7.67
43456,379445,4,9,24,5,0,0,307,7.72
43457,379446,4,9,24,6,0,0,306,7.72
43458,379447,4,9,24,7,0,0,305,7.72
43459,379448,4,9,24,8,1,0,305,7.74
43460,379449,4,9,24,9,1,0,304,7.72
43461,379450,4,9,24,10,1,0,302,7.69
43462,379451,4,9,24,11,1,0,301,7.72
43463,379452,4,9,24,12,0,0,299,7.74
43464,379453,4,9,24,13,0,0,298,7.74
43465,379454,4,9,24,14,0,0,297,7.72
43466,379455,4,9,24,15,0,0,296,7.74
43467,379456,4,9,24,16,0,0,295,7.71
43468,379457,4,9,24,17,0,0,294,7.69
43469,379458,4,9,24,18,0,0,292,7.74
43470,379459,4,9,24,19,0,0,292,7.69
43471,379460,4,9,24,20,0,0,290,7.72
43472,379461,4,9,24,21,1,0,290,7.74
43473,379462,4,9,24,22,1,0,289,7.74
43474,379463,4,9,24,23,1,0,287,7.74
43475,379464,4,9,24,24,1,0,286,7.72
43476,379465,4,9,24,25,1,0,285,7.72
43477,379466,4,9,24,26,1,0,284,7.67
43478,379467,4,9,24,27,1,0,283,7.72
43479,379468,4,9,24,28,0,0,281,7.74
43480,379469,4,9,24,29,0,0,281,7.72
43481,379470,4,9,24,30,0,0,280,7.74
43482,379471,4,9,24,31,0,0,278,7.74
43483,379472,4,9,24,32,1,0,278,7.74
43484,379473,4,9,24,33,1,0,276,7.72
43485,379474,4,9,24,34,1,0,276,7.74
43486,379475,4,9,24,35,1,0,275,7.72
43487,379476,4,9,24,36,1,0,274,7.71
43488,379477,4,9,24,37,1,0,273,7.71
43489,379478,4,9,24,38,1,0,272,7.72
43490,379479,4,9,24,39,1,0,272,7.72
43491,379480,4,9,24,40,0,0,271,7.67
43492,379481,4,9,24,41,0,0,270,7.71
43493,379482,4,9,24,42,0,0,269,7.72
43494,379483,4,9,24,43,0,0,268,7.69
43495,379484,4,9,24,44,0,0,267,7.69
43496,379485,4,9,24,45,0,0,267,7.74
43497,379486,4,9,24,46,0,0,265,7.74
43498,379487,4,9,24,47,0,0,264,7.69
43499,379488,4,9,24,48,0,0,264,7.69
43500,379489,4,9,24,49,0,0,263,7.74
43501,379490,4,9,24,50,0,0,263,7.72
43502,379491,4,9,24,51,1,0,261,7.69
43503,379492,4,9,24,52,1,0,261,7.71
43504,379493,4,9,24,53,1,0,259,7.74
43505,379494,4,9,24,54,1,0,260,7.72
43506,379495,4,9,24,55,1,0,258,7.65
43507,379496,4,9,24,56,1,0,258,7.67
43508,379497,4,9,24,57,1,0,257,7.71
43509,379498,4,9,24,58,0,0,256,7.71
43510,379499,4,9,24,59,0,0,255,7.69
43511,379500,4,9,25,0,1,0,254,7.65
43512,379501,4,9,25,1,1,0,253,7.71
43513,379502,4,9,25,2,1,0,252,7.71
43514,379503,4,9,25,3,1,0,251,7.69
43515,379504,4,9,25,4,1,0,250,7.65
43516,379505,4,9,25,5,1,0,250,7.65
43517,379506,4,9,25,6,1,0,250,7.71
43518,379507,4,9,25,7,1,0,249,7.71
43519,379508,4,9,25,8,1,0,248,7.69
43520,379509,4,9,25,9,1,0,247,7.71
43521,379510,4,9,25,10,1,0,247,7.72
43522,379511,4,9,25,11,1,0,245,7.71
43523,379512,4,9,25,12,1,0,246,7.71
43524,379513,4,9,25,13,0,0,245,7.69
43525,379514,4,9,25,14,0,0,244,7.69
43526,379515,4,9,25,15,0,0,244,7.71
43527,379516,4,9,25,16,0,0,243,7.69
43528,379517,4,9,25,17,0,0,243,7.69
43529,379518,4,9,25,18,1,0,242,7.69
43530,379519,4,9,25,19,1,0,241,7.65
43531,379520,4,9,25,20,1,0,240,7.69
43532,379521,4,9,25,21,1,0,242,7.69
43533,379522,4,9,25,22,1,0,240,7.69
43534,379523,4,9,25,23,1,0,239,7.71
43535,379524,4,9,25,24,1,0,239,7.69
43536,379525,4,9,25,25,1,0,238,7.71
43537,379526,4,9,25,26,1,0,237,7.69
43538,379527,4,9,25,27,1,0,237,7.65
43539,379528,4,9,25,28,1,0,236,7.65
43540,379529,4,9,25,29,1,0,236,7.67
43541,379530,4,9,25,30,1,0,235,7.71
43542,379531,4,9,25,31,1,0,235,7.71
43543,379532,4,9,25,32,1,0,234,7.69
43544,379533,4,9,25,33,1,0,235,7.65
43545,379534,4,9,25,34,1,0,233,7.67
