INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
9378,93627,1,2,0,27,1,0,315,7.96
9379,93628,1,2,0,28,1,0,302,7.92
9380,93629,1,2,0,29,1,0,292,7.9
9381,93630,1,2,0,30,1,0,282,7.9
9382,93631,1,2,0,31,1,0,276,7.92
9383,93632,1,2,0,32,1,0,271,7.92
9384,93633,1,2,0,33,1,0,265,7.92
9385,93634,1,2,0,34,1,0,260,7.92
9386,93635,1,2,0,35,0,0,255,7.92
9387,93636,1,2,0,36,0,0,248,7.92
9388,93637,1,2,0,37,0,0,242,7.92
9389,93638,1,2,0,38,0,0,236,7.9
9390,93639,1,2,0,39,1,0,233,7.92
9391,93640,1,2,0,40,1,0,229,7.9
9392,93641,1,2,0,41,1,0,221,7.92
9393,93642,1,2,0,42,1,0,221,7.9
9394,93643,1,2,0,43,1,0,217,7.92
9395,93644,1,2,0,44,1,0,214,7.92
9396,93645,1,2,0,45,1,0,212,7.92
9397,93646,1,2,0,46,1,0,210,7.92
9398,93647,1,2,0,47,1,0,207,7.92
9399,93648,1,2,0,48,1,0,205,7.92
9400,93649,1,2,0,49,1,0,203,7.94
9401,93650,1,2,0,50,1,0,202,7.92
9402,93651,1,2,0,51,1,0,200,7.94
9403,93652,1,2,0,52,0,0,198,7.92
9404,93653,1,2,0,53,0,0,197,7.94
9405,93654,1,2,0,54,0,0,196,7.94
9406,93655,1,2,0,55,0,0,195,7.96
9407,93656,1,2,0,56,0,0,192,7.94
9408,93657,1,2,0,57,0,0,191,7.96
9409,93658,1,2,0,58,0,0,191,7.94
9410,93659,1,2,0,59,0,0,190,7.96
9411,93660,1,2,1,0,0,0,189,7.98
9412,93661,1,2,1,1,0,0,188,8.0
9413,93662,1,2,1,2,0,0,187,7.98
9414,93663,1,2,1,3,0,0,186,8.0
9415,93664,1,2,1,4,0,0,186,8.02
9416,93665,1,2,1,5,0,0,185,8.0
9417,93666,1,2,1,6,0,0,184,8.02
9418,93667,1,2,1,7,0,0,183,8.0
9419,93668,1,2,1,8,0,0,182,8.02
9420,93669,1,2,1,9,0,0,181,8.02
9421,93670,1,2,1,10,0,0,181,8.02
9422,93671,1,2,1,11,0,0,180,8.02
9423,93672,1,2,1,12,0,0,180,8.04
9424,93673,1,2,1,13,0,0,180,8.04
9425,93674,1,2,1,14,0,0,179,8.04
9426,93675,1,2,1,15,0,0,177,8.04
9427,93676,1,2,1,16,0,0,178,8.02
9428,93677,1,2,1,17,0,0,177,8.04
9429,93678,1,2,1,18,0,0,176,8.02
9430,93679,1,2,1,19,0,0,174,8.02
9431,93680,1,2,1,20,0,0,176,8.02
9432,93681,1,2,1,21,0,0,176,8.02
9433,93682,1,2,1,22,0,0,175,8.02
9434,93683,1,2,1,23,0,0,175,8.02
9435,93684,1,2,1,24,0,0,172,8.04
9436,93685,1,2,1,25,0,0,173,8.04
9437,93686,1,2,1,26,0,0,173,8.02
9438,93687,1,2,1,27,0,0,173,8.02
9439,93688,1,2,1,28,0,0,172,8.04
9440,93689,1,2,1,29,0,0,172,8.04
9441,93690,1,2,1,30,0,0,170,8.04
9442,93691,1,2,1,31,0,0,171,8.04
9443,93692,1,2,1,32,0,0,172,8.02
9444,93693,1,2,1,33,0,0,171,8.04
9445,93694,1,2,1,34,0,0,171,8.02
9446,93695,1,2,1,35,0,0,170,8.02
9447,93696,1,2,1,36,0,0,170,8.04
9448,93697,1,2,1,37,0,0,167,8.04
9449,93698,1,2,1,38,0,0,170,8.04
9450,93699,1,2,1,39,0,0,169,8.04
9451,93700,1,2,1,40,0,0,168,8.04
9452,93701,1,2,1,41,0,0,168,8.04
9453,93702,1,2,1,42,0,0,167,8.04
9454,93703,1,2,1,43,0,0,167,8.02
9455,93704,1,2,1,44,0,0,167,8.04
9456,93705,1,2,1,45,0,0,167,8.02
9457,93706,1,2,1,46,0,0,166,8.04
9458,93707,1,2,1,47,0,0,166,8.02
9459,93708,1,2,1,48,0,0,166,8.04
9460,93709,1,2,1,49,0,0,166,8.02
9461,93710,1,2,1,50,0,0,165,8.04
9462,93711,1,2,1,51,0,0,165,8.02
9463,93712,1,2,1,52,0,0,165,8.04
9464,93713,1,2,1,53,0,0,165,8.04
9465,93714,1,2,1,54,0,0,164,8.02
9466,93715,1,2,1,55,0,0,164,8.04
9467,93716,1,2,1,56,0,0,164,8.02
9468,93717,1,2,1,57,0,0,163,8.04
9469,93718,1,2,1,58,0,0,163,8.04
9470,93719,1,2,1,59,0,0,163,8.02
9471,93720,1,2,2,0,0,0,163,8.04
9472,93721,1,2,2,1,0,0,162,8.04
9473,93722,1,2,2,2,0,0,162,8.02
9474,93723,1,2,2,3,0,0,162,8.04
9475,93724,1,2,2,4,0,0,161,8.04
9476,93725,1,2,2,5,0,0,162,8.04
9477,93726,1,2,2,6,0,0,162,8.04
9478,93727,1,2,2,7,0,0,159,8.04
9479,93728,1,2,2,8,0,0,162,8.02
9480,93729,1,2,2,9,0,0,161,8.02
9481,93730,1,2,2,10,0,0,160,8.04
9482,93731,1,2,2,11,0,0,161,8.04
9483,93732,1,2,2,12,0,0,160,8.04
9484,93733,1,2,2,13,0,0,160,8.02
9485,93734,1,2,2,14,0,0,159,8.04
9486,93735,1,2,2,15,0,0,160,8.02
9487,93736,1,2,2,16,0,0,158,8.04
9488,93737,1,2,2,17,0,0,158,8.04
9489,93738,1,2,2,18,0,0,158,8.04
9490,93739,1,2,2,19,0,0,158,8.02
9491,93740,1,2,2,20,0,0,158,8.02
9492,93741,1,2,2,21,0,0,157,8.04
9493,93742,1,2,2,22,0,0,158,8.04
9494,93743,1,2,2,23,0,0,155,8.04
9495,93744,1,2,2,24,0,0,157,8.04
9496,93745,1,2,2,25,0,0,157,8.04
9497,93746,1,2,2,26,0,0,157,8.04
9498,93747,1,2,2,27,0,0,157,8.04
9499,93748,1,2,2,28,0,0,156,8.04
9500,93749,1,2,2,29,0,0,157,8.04
9501,93750,1,2,2,30,0,0,154,8.04
9502,93751,1,2,2,31,0,0,156,8.02
9503,93752,1,2,2,32,0,0,156,8.04
9504,93753,1,2,2,33,0,0,156,8.04
9505,93754,1,2,2,34,0,0,156,8.02
9506,93755,1,2,2,35,0,0,155,8.04
9507,93756,1,2,2,36,0,0,155,8.04
9508,93757,1,2,2,37,0,0,155,8.04
9509,93758,1,2,2,38,0,0,155,8.02
9510,93759,1,2,2,39,0,0,153,8.04
9511,93760,1,2,2,40,0,0,155,8.04
9512,93761,1,2,2,41,0,0,154,8.04
9513,93762,1,2,2,42,0,0,152,8.04
9514,93763,1,2,2,43,0,0,154,8.04
9515,93764,1,2,2,44,0,0,153,8.04
9516,93765,1,2,2,45,0,0,153,8.04
9517,93766,1,2,2,46,0,0,154,8.04
9518,93767,1,2,2,47,0,0,153,8.04
9519,93768,1,2,2,48,0,0,153,8.04
9520,93769,1,2,2,49,0,0,152,8.04
9521,93770,1,2,2,50,0,0,152,8.04
9522,93771,1,2,2,51,0,0,152,8.04
9523,93772,1,2,2,52,0,0,153,8.04
9524,93773,1,2,2,53,0,0,152,8.04
9525,93774,1,2,2,54,0,0,152,8.04
9526,93775,1,2,2,55,0,0,151,8.04
9527,93776,1,2,2,56,0,0,152,8.04
9528,93777,1,2,2,57,0,0,151,8.04
9529,93778,1,2,2,58,0,0,152,8.04
9530,93779,1,2,2,59,0,0,151,8.04
9531,93780,1,2,3,0,0,0,151,8.04
9532,93781,1,2,3,1,0,0,150,8.04
9533,93782,1,2,3,2,0,0,150,8.05
9534,93783,1,2,3,3,0,0,150,8.04
9535,93784,1,2,3,4,0,0,150,8.04
9536,93785,1,2,3,5,0,0,150,8.02
9537,93786,1,2,3,6,0,0,150,8.05
9538,93787,1,2,3,7,0,0,149,8.02
9539,93788,1,2,3,8,0,0,150,8.04
9540,95405,1,2,30,5,1,0,831,7.76
9541,95406,1,2,30,6,0,0,142,8.52
9542,95407,1,2,30,7,0,0,142,8.5
9543,95408,1,2,30,8,0,0,141,8.52
9544,95409,1,2,30,9,0,0,141,8.52
9545,95410,1,2,30,10,0,0,142,8.5
9546,95411,1,2,30,11,0,0,142,8.48
9547,95412,1,2,30,12,0,0,142,8.48
9548,95413,1,2,30,13,0,0,142,8.48
9549,95414,1,2,30,14,0,0,142,8.48
9550,95415,1,2,30,15,0,0,142,8.5
9551,95416,1,2,30,16,0,0,141,8.5
9552,95417,1,2,30,17,0,0,142,8.5
9553,95418,1,2,30,18,0,0,141,8.48
9554,95419,1,2,30,19,0,0,142,8.5
9555,95420,1,2,30,20,0,0,142,8.48
9556,95421,1,2,30,21,0,0,141,8.5
9557,95422,1,2,30,22,0,0,140,8.5
9558,95423,1,2,30,23,0,0,141,8.5
9559,95424,1,2,30,24,0,0,141,8.5
9560,95425,1,2,30,25,0,0,141,8.5
9561,95426,1,2,30,26,0,0,139,8.46
9562,95427,1,2,30,27,0,0,141,8.5
9563,95428,1,2,30,28,0,0,140,8.48
9564,95429,1,2,30,29,0,0,141,8.48
9565,95430,1,2,30,30,0,0,140,8.46
9566,95431,1,2,30,31,0,0,140,8.48
9567,95432,1,2,30,32,0,0,140,8.48
9568,95433,1,2,30,33,0,0,140,8.5
9569,95434,1,2,30,34,0,0,141,8.48
9570,95435,1,2,30,35,0,0,140,8.5
9571,95436,1,2,30,36,0,0,140,8.48
9572,95437,1,2,30,37,0,0,140,8.48
9573,95438,1,2,30,38,0,0,140,8.5
9574,95439,1,2,30,39,0,0,140,8.48
9575,95440,1,2,30,40,0,0,140,8.48
9576,95441,1,2,30,41,0,0,139,8.48
9577,95442,1,2,30,42,0,0,140,8.48
9578,95443,1,2,30,43,0,0,140,8.48
9579,95444,1,2,30,44,0,0,139,8.5
9580,95445,1,2,30,45,0,0,139,8.48
9581,95446,1,2,30,46,0,0,139,8.48
9582,95447,1,2,30,47,0,0,139,8.48
9583,95448,1,2,30,48,0,0,139,8.48
9584,95449,1,2,30,49,0,0,140,8.5
9585,95450,1,2,30,50,0,0,140,8.48
9586,95451,1,2,30,51,0,0,140,8.5
9587,95452,1,2,30,52,0,0,139,8.48
9588,95453,1,2,30,53,0,0,139,8.5
9589,95454,1,2,30,54,0,0,139,8.48
9590,95455,1,2,30,55,0,0,140,8.5
9591,95456,1,2,30,56,0,0,139,8.5
9592,95457,1,2,30,57,0,0,139,8.5
9593,95458,1,2,30,58,0,0,140,8.48
9594,95459,1,2,30,59,0,0,138,8.5
9595,95460,1,2,31,0,0,0,139,8.5
9596,95461,1,2,31,1,0,0,139,8.5
9597,95462,1,2,31,2,0,0,139,8.52
9598,95463,1,2,31,3,0,0,138,8.5
9599,95464,1,2,31,4,0,0,139,8.48
9600,95465,1,2,31,5,0,0,139,8.48
9601,95466,1,2,31,6,0,0,139,8.5
9602,95467,1,2,31,7,0,0,138,8.48
9603,95468,1,2,31,8,0,0,139,8.5
9604,95469,1,2,31,9,0,0,139,8.48
9605,95470,1,2,31,10,0,0,138,8.48
9606,95471,1,2,31,11,0,0,136,8.5
9607,95472,1,2,31,12,0,0,139,8.5
9608,95473,1,2,31,13,0,0,138,8.5
9609,95474,1,2,31,14,0,0,138,8.5
9610,95475,1,2,31,15,0,0,139,8.5
9611,95476,1,2,31,16,0,0,138,8.5
9612,95477,1,2,31,17,0,0,138,8.5
9613,95478,1,2,31,18,0,0,138,8.48
9614,95479,1,2,31,19,0,0,138,8.5
9615,95480,1,2,31,20,0,0,138,8.5
9616,95481,1,2,31,21,0,0,137,8.48
9617,95482,1,2,31,22,0,0,138,8.5
9618,95483,1,2,31,23,0,0,138,8.5
9619,95484,1,2,31,24,0,0,138,8.5
9620,95485,1,2,31,25,0,0,138,8.5
9621,95486,1,2,31,26,0,0,138,8.5
9622,95487,1,2,31,27,0,0,138,8.5
9623,95488,1,2,31,28,0,0,137,8.48
9624,95489,1,2,31,29,0,0,138,8.48
9625,95490,1,2,31,30,0,0,138,8.5
9626,95491,1,2,31,31,0,0,137,8.5
9627,95492,1,2,31,32,0,0,137,8.48
9628,95493,1,2,31,33,0,0,136,8.5
9629,95494,1,2,31,34,0,0,138,8.48
9630,95495,1,2,31,35,0,0,137,8.5
9631,95496,1,2,31,36,0,0,138,8.5
9632,95497,1,2,31,37,0,0,138,8.48
9633,95498,1,2,31,38,0,0,138,8.48
9634,95499,1,2,31,39,0,0,137,8.48
9635,95500,1,2,31,40,0,0,137,8.5
9636,95501,1,2,31,41,0,0,137,8.48
9637,95502,1,2,31,42,0,0,136,8.5
9638,95503,1,2,31,43,0,0,137,8.48
9639,95504,1,2,31,44,0,0,137,8.48
9640,95505,1,2,31,45,0,0,137,8.5
9641,95506,1,2,31,46,0,0,137,8.5
9642,95507,1,2,31,47,0,0,137,8.48
9643,95508,1,2,31,48,0,0,137,8.5
9644,95509,1,2,31,49,0,0,136,8.5
9645,95510,1,2,31,50,0,0,137,8.48
9646,95511,1,2,31,51,0,0,136,8.48
9647,95512,1,2,31,52,0,0,137,8.5
9648,95513,1,2,31,53,0,0,136,8.5
9649,95514,1,2,31,54,0,0,136,8.5
9650,95515,1,2,31,55,0,0,137,8.5
9651,95516,1,2,31,56,0,0,137,8.5
9652,95517,1,2,31,57,0,0,136,8.48
9653,95518,1,2,31,58,0,0,136,8.5
9654,95519,1,2,31,59,0,0,136,8.48
9655,95520,1,2,32,0,0,0,136,8.48
9656,95521,1,2,32,1,0,0,137,8.52
9657,95522,1,2,32,2,0,0,136,8.5
9658,95523,1,2,32,3,0,0,135,8.5
9659,95524,1,2,32,4,0,0,136,8.5
9660,95525,1,2,32,5,0,0,137,8.48
9661,95526,1,2,32,6,0,0,136,8.48
9662,95527,1,2,32,7,0,0,135,8.5
9663,95528,1,2,32,8,0,0,136,8.5
9664,95529,1,2,32,9,0,0,135,8.5
9665,95530,1,2,32,10,0,0,136,8.5
9666,95531,1,2,32,11,0,0,136,8.5
9667,95532,1,2,32,12,0,0,136,8.5
9668,95533,1,2,32,13,0,0,136,8.5
9669,95534,1,2,32,14,0,0,136,8.48
9670,95535,1,2,32,15,0,0,135,8.5
9671,95536,1,2,32,16,0,0,135,8.5
9672,95537,1,2,32,17,0,0,135,8.5
9673,95538,1,2,32,18,0,0,134,8.5
9674,95539,1,2,32,19,0,0,136,8.5
9675,95540,1,2,32,20,0,0,136,8.5
9676,95541,1,2,32,21,0,0,136,8.5
9677,95542,1,2,32,22,0,0,135,8.48
9678,95543,1,2,32,23,0,0,135,8.5
9679,95544,1,2,32,24,0,0,135,8.5
9680,95545,1,2,32,25,0,0,135,8.5
9681,95546,1,2,32,26,0,0,135,8.5
9682,95547,1,2,32,27,0,0,135,8.5
9683,95548,1,2,32,28,0,0,135,8.5
9684,95549,1,2,32,29,0,0,135,8.48
9685,95550,1,2,32,30,0,0,134,8.5
9686,95551,1,2,32,31,0,0,136,8.48
9687,95552,1,2,32,32,0,0,135,8.5
9688,95553,1,2,32,33,0,0,135,8.5
9689,95554,1,2,32,34,0,0,134,8.5
9690,95555,1,2,32,35,0,0,135,8.5
9691,95556,1,2,32,36,0,0,135,8.5
9692,95557,1,2,32,37,0,0,135,8.5
9693,95558,1,2,32,38,0,0,135,8.5
9694,95559,1,2,32,39,0,0,135,8.5
9695,95560,1,2,32,40,0,0,135,8.5
9696,95561,1,2,32,41,0,0,135,8.5
9697,95562,1,2,32,42,0,0,135,8.5
9698,95563,1,2,32,43,0,0,135,8.5
9699,95564,1,2,32,44,0,0,135,8.5
9700,95565,1,2,32,45,0,0,134,8.48
9701,95566,1,2,32,46,0,0,133,8.5
9702,95567,1,2,32,47,0,0,134,8.5
9703,95568,1,2,32,48,0,0,132,8.5
9704,95569,1,2,32,49,0,0,136,8.48
9705,95570,1,2,32,50,0,0,133,8.52
9706,95571,1,2,32,51,0,0,135,8.5
9707,95572,1,2,32,52,0,0,133,8.5
9708,95573,1,2,32,53,0,0,132,8.5
9709,95574,1,2,32,54,0,0,134,8.5
9710,95575,1,2,32,55,0,0,135,8.5
9711,95576,1,2,32,56,0,0,134,8.5
9712,95577,1,2,32,57,0,0,134,8.52
9713,95578,1,2,32,58,0,0,133,8.5
9714,95579,1,2,32,59,0,0,134,8.52
9715,95580,1,2,33,0,0,0,134,8.5
9716,95581,1,2,33,1,0,0,134,8.5
9717,95582,1,2,33,2,0,0,134,8.5
9718,95583,1,2,33,3,0,0,134,8.5
9719,95584,1,2,33,4,0,0,134,8.5
9720,96131,1,2,42,11,1,0,848,8.13
9721,96132,1,2,42,12,0,0,136,9.07
9722,96133,1,2,42,13,0,0,136,9.07
9723,96134,1,2,42,14,0,0,136,9.07
9724,96135,1,2,42,15,0,0,136,9.07
9725,96136,1,2,42,16,0,0,136,9.07
9726,96137,1,2,42,17,0,0,136,9.07
9727,96138,1,2,42,18,0,0,136,9.07
9728,96139,1,2,42,19,0,0,136,9.07
9729,96140,1,2,42,20,0,0,136,9.07
9730,96141,1,2,42,21,0,0,137,9.07
9731,96142,1,2,42,22,0,0,138,9.07
9732,96143,1,2,42,23,0,0,138,9.07
9733,96144,1,2,42,24,0,0,138,9.04
9734,96145,1,2,42,25,0,0,138,9.04
9735,96146,1,2,42,26,0,0,137,9.07
9736,96147,1,2,42,27,0,0,136,9.04
9737,96148,1,2,42,28,0,0,137,9.04
9738,96149,1,2,42,29,0,0,137,9.07
9739,96150,1,2,42,30,0,0,136,9.07
9740,96151,1,2,42,31,0,0,137,9.04
9741,96152,1,2,42,32,0,0,137,9.07
9742,96153,1,2,42,33,0,0,137,9.04
9743,96154,1,2,42,34,0,0,136,9.07
9744,96155,1,2,42,35,0,0,137,9.04
9745,96156,1,2,42,36,0,0,135,9.07
9746,96157,1,2,42,37,0,0,137,9.04
9747,96158,1,2,42,38,0,0,136,9.04
9748,96159,1,2,42,39,0,0,136,9.04
9749,96160,1,2,42,40,0,0,136,9.04
9750,96161,1,2,42,41,0,0,137,9.04
9751,96162,1,2,42,42,0,0,137,9.07
9752,96163,1,2,42,43,0,0,137,9.04
9753,96164,1,2,42,44,0,0,136,9.07
9754,96165,1,2,42,45,0,0,136,9.04
9755,96166,1,2,42,46,0,0,136,9.07
9756,96167,1,2,42,47,0,0,136,9.04
9757,96168,1,2,42,48,0,0,136,9.07
9758,96169,1,2,42,49,0,0,134,9.04
9759,96170,1,2,42,50,0,0,136,9.04
9760,96171,1,2,42,51,0,0,134,9.04
9761,96172,1,2,42,52,0,0,137,9.04
9762,96173,1,2,42,53,0,0,136,9.04
9763,96174,1,2,42,54,0,0,136,9.07
9764,96175,1,2,42,55,0,0,136,9.04
9765,96176,1,2,42,56,0,0,136,9.07
9766,96177,1,2,42,57,0,0,135,9.07
9767,96178,1,2,42,58,0,0,136,9.04
9768,96179,1,2,42,59,0,0,135,9.07
9769,96180,1,2,43,0,0,0,136,9.04
9770,96181,1,2,43,1,0,0,136,9.04
9771,96182,1,2,43,2,0,0,136,9.04
9772,96183,1,2,43,3,0,0,136,9.07
9773,96184,1,2,43,4,0,0,135,9.04
9774,96185,1,2,43,5,0,0,135,9.07
9775,96186,1,2,43,6,0,0,136,9.07
9776,96187,1,2,43,7,0,0,136,9.07
9777,96188,1,2,43,8,0,0,136,9.07
9778,96189,1,2,43,9,0,0,136,9.04
9779,96190,1,2,43,10,0,0,136,9.07
9780,96191,1,2,43,11,0,0,136,9.04
9781,96192,1,2,43,12,0,0,136,9.04
9782,96193,1,2,43,13,0,0,136,9.07
9783,96194,1,2,43,14,0,0,136,9.04
9784,96195,1,2,43,15,0,0,135,9.07
9785,96196,1,2,43,16,0,0,134,9.04
9786,96197,1,2,43,17,0,0,136,9.07
9787,96198,1,2,43,18,0,0,134,9.07
9788,96199,1,2,43,19,0,0,136,9.04
9789,96200,1,2,43,20,0,0,136,9.07
9790,96201,1,2,43,21,0,0,136,9.04
9791,96202,1,2,43,22,0,0,136,9.07
9792,96203,1,2,43,23,0,0,137,9.07
9793,96204,1,2,43,24,0,0,137,9.04
9794,96205,1,2,43,25,0,0,135,9.07
9795,96206,1,2,43,26,0,0,135,9.04
9796,96207,1,2,43,27,0,0,136,9.07
9797,96208,1,2,43,28,0,0,135,9.07
9798,96209,1,2,43,29,0,0,135,9.04
9799,96210,1,2,43,30,0,0,136,9.07
9800,96211,1,2,43,31,0,0,136,9.04
9801,96212,1,2,43,32,0,0,136,9.07
9802,96213,1,2,43,33,0,0,136,9.04
9803,96214,1,2,43,34,0,0,136,9.04
9804,96215,1,2,43,35,0,0,135,9.07
9805,96216,1,2,43,36,0,0,136,9.07
9806,96217,1,2,43,37,0,0,135,9.04
9807,96218,1,2,43,38,0,0,136,9.04
9808,96219,1,2,43,39,0,0,136,9.04
9809,96220,1,2,43,40,0,0,136,9.04
9810,96221,1,2,43,41,0,0,136,9.07
9811,96222,1,2,43,42,0,0,136,9.04
9812,96223,1,2,43,43,0,0,136,9.07
9813,96224,1,2,43,44,0,0,136,9.04
9814,96225,1,2,43,45,0,0,136,9.04
9815,96226,1,2,43,46,0,0,136,9.07
9816,96227,1,2,43,47,0,0,134,9.04
9817,96228,1,2,43,48,0,0,136,9.07
9818,96229,1,2,43,49,0,0,135,9.04
9819,96230,1,2,43,50,0,0,136,9.07
9820,96231,1,2,43,51,0,0,136,9.04
9821,96232,1,2,43,52,0,0,136,9.04
9822,96233,1,2,43,53,0,0,134,9.04
9823,96234,1,2,43,54,0,0,135,9.04
9824,96235,1,2,43,55,0,0,134,9.04
9825,96236,1,2,43,56,0,0,135,9.04
9826,96237,1,2,43,57,0,0,133,9.07
9827,96238,1,2,43,58,0,0,136,9.04
9828,96239,1,2,43,59,0,0,135,9.07
9829,96240,1,2,44,0,0,0,136,9.07
9830,96241,1,2,44,1,0,0,136,9.04
9831,96242,1,2,44,2,0,0,135,9.04
9832,96243,1,2,44,3,0,0,135,9.04
9833,96244,1,2,44,4,0,0,136,9.07
9834,96245,1,2,44,5,0,0,136,9.04
9835,96246,1,2,44,6,0,0,135,9.04
9836,96247,1,2,44,7,0,0,135,9.04
9837,96248,1,2,44,8,0,0,136,9.07
9838,96249,1,2,44,9,0,0,135,9.04
9839,96250,1,2,44,10,0,0,135,9.07
9840,96251,1,2,44,11,0,0,135,9.04
9841,96252,1,2,44,12,0,0,134,9.07
9842,96253,1,2,44,13,0,0,136,9.04
9843,96254,1,2,44,14,0,0,135,9.07
9844,96255,1,2,44,15,0,0,136,9.04
9845,96256,1,2,44,16,0,0,135,9.04
9846,96257,1,2,44,17,0,0,135,9.07
9847,96258,1,2,44,18,0,0,135,9.04
9848,96259,1,2,44,19,0,0,135,9.04
9849,96260,1,2,44,20,0,0,135,9.07
9850,96261,1,2,44,21,0,0,135,9.04
9851,96262,1,2,44,22,0,0,136,9.07
9852,96263,1,2,44,23,0,0,136,9.07
9853,96264,1,2,44,24,0,0,136,9.04
9854,96265,1,2,44,25,0,0,135,9.07
9855,96266,1,2,44,26,0,0,135,9.04
9856,96267,1,2,44,27,0,0,134,9.07
9857,96268,1,2,44,28,0,0,135,9.04
9858,96269,1,2,44,29,0,0,134,9.07
9859,96270,1,2,44,30,0,0,135,9.04
9860,96271,1,2,44,31,0,0,135,9.07
9861,96272,1,2,44,32,0,0,135,9.04
9862,96273,1,2,44,33,0,0,135,9.07
9863,96274,1,2,44,34,0,0,135,9.04
9864,96275,1,2,44,35,0,0,135,9.07
9865,96276,1,2,44,36,0,0,135,9.04
9866,96277,1,2,44,37,0,0,136,9.07
9867,96278,1,2,44,38,0,0,135,9.04
9868,96279,1,2,44,39,0,0,135,9.07
9869,96280,1,2,44,40,0,0,135,9.04
9870,96281,1,2,44,41,0,0,135,9.04
9871,96282,1,2,44,42,0,0,135,9.04
9872,96283,1,2,44,43,0,0,135,9.04
9873,96284,1,2,44,44,0,0,135,9.04
9874,96285,1,2,44,45,0,0,135,9.07
9875,96286,1,2,44,46,0,0,135,9.04
9876,96287,1,2,44,47,0,0,135,9.07
9877,96288,1,2,44,48,0,0,135,9.04
9878,96289,1,2,44,49,0,0,133,9.07
9879,96290,1,2,44,50,0,0,135,9.04
9880,96291,1,2,44,51,0,0,134,9.04
9881,96292,1,2,44,52,0,0,135,9.07
9882,96293,1,2,44,53,0,0,136,9.04
9883,96294,1,2,44,54,0,0,135,9.04
9884,96295,1,2,44,55,0,0,136,9.07
9885,96296,1,2,44,56,0,0,135,9.04
9886,96297,1,2,44,57,0,0,135,9.07
9887,96298,1,2,44,58,0,0,134,9.04
9888,96299,1,2,44,59,0,0,135,9.07
9889,96300,1,2,45,0,0,0,136,9.04
9890,96301,1,2,45,1,0,0,135,9.07
9891,96302,1,2,45,2,0,0,135,9.07
9892,96303,1,2,45,3,0,0,136,9.07
9893,96304,1,2,45,4,0,0,135,9.04
9894,96305,1,2,45,5,0,0,135,9.07
9895,96306,1,2,45,6,0,0,135,9.04
9896,96307,1,2,45,7,0,0,134,9.07
9897,96308,1,2,45,8,0,0,135,9.04
9898,96309,1,2,45,9,0,0,133,9.07
9899,96310,1,2,45,10,0,0,134,9.04
9900,97067,1,2,57,47,1,0,791,8.25
9901,97068,1,2,57,48,0,0,115,8.72
9902,97069,1,2,57,49,0,0,115,8.7
9903,97070,1,2,57,50,0,0,115,8.72
9904,97071,1,2,57,51,0,0,115,8.72
9905,97072,1,2,57,52,0,0,115,8.72
9906,97073,1,2,57,53,0,0,115,8.7
9907,97074,1,2,57,54,0,0,116,8.72
9908,97075,1,2,57,55,0,0,116,8.72
9909,97076,1,2,57,56,0,0,116,8.72
9910,97077,1,2,57,57,0,0,115,8.7
9911,97078,1,2,57,58,0,0,115,8.7
9912,97079,1,2,57,59,0,0,115,8.7
9913,97080,1,2,58,0,0,0,115,8.72
9914,97081,1,2,58,1,0,0,116,8.67
9915,97082,1,2,58,2,0,0,116,8.7
9916,97083,1,2,58,3,0,0,116,8.7
9917,97084,1,2,58,4,0,0,116,8.7
9918,97085,1,2,58,5,0,0,116,8.7
9919,97086,1,2,58,6,0,0,116,8.7
9920,97087,1,2,58,7,0,0,116,8.67
9921,97088,1,2,58,8,0,0,116,8.67
9922,97089,1,2,58,9,0,0,117,8.67
9923,97090,1,2,58,10,0,0,116,8.67
9924,97091,1,2,58,11,0,0,117,8.67
9925,97092,1,2,58,12,0,0,116,8.67
9926,97093,1,2,58,13,0,0,116,8.7
9927,97094,1,2,58,14,0,0,117,8.67
9928,97095,1,2,58,15,0,0,116,8.7
9929,97096,1,2,58,16,0,0,116,8.67
9930,97097,1,2,58,17,0,0,116,8.7
9931,97098,1,2,58,18,0,0,116,8.67
9932,97099,1,2,58,19,0,0,116,8.67
9933,97100,1,2,58,20,0,0,116,8.7
9934,97101,1,2,58,21,0,0,116,8.67
9935,97102,1,2,58,22,0,0,115,8.67
9936,97103,1,2,58,23,0,0,116,8.65
9937,97104,1,2,58,24,0,0,115,8.67
9938,97105,1,2,58,25,0,0,115,8.7
9939,97106,1,2,58,26,0,0,116,8.67
9940,97107,1,2,58,27,0,0,115,8.67
9941,97108,1,2,58,28,0,0,115,8.7
9942,97109,1,2,58,29,0,0,116,8.65
9943,97110,1,2,58,30,0,0,115,8.67
9944,97111,1,2,58,31,0,0,115,8.67
9945,97112,1,2,58,32,0,0,115,8.67
9946,97113,1,2,58,33,0,0,115,8.65
9947,97114,1,2,58,34,0,0,116,8.67
9948,97115,1,2,58,35,0,0,115,8.67
9949,97116,1,2,58,36,0,0,114,8.67
9950,97117,1,2,58,37,0,0,115,8.65
9951,97118,1,2,58,38,0,0,114,8.67
9952,97119,1,2,58,39,0,0,115,8.67
9953,97120,1,2,58,40,0,0,115,8.67
9954,97121,1,2,58,41,0,0,116,8.7
9955,97122,1,2,58,42,0,0,115,8.67
9956,97123,1,2,58,43,0,0,115,8.7
9957,97124,1,2,58,44,0,0,115,8.7
9958,97125,1,2,58,45,0,0,115,8.67
