INDEX,Idx,D,H,M,S,PIR,TILT,GAS,DIST
8755,169712,1,23,8,32,0,0,247,5.2
8756,169713,1,23,8,33,0,0,243,5.2
8757,169714,1,23,8,34,0,0,240,5.2
8758,169715,1,23,8,35,1,0,237,5.2
8759,169716,1,23,8,36,1,0,234,5.2
8760,169717,1,23,8,37,1,0,231,5.2
8761,169718,1,23,8,38,1,0,227,5.2
8762,169719,1,23,8,39,1,0,223,5.2
8763,169720,1,23,8,40,1,0,221,5.2
8764,169721,1,23,8,41,0,0,221,5.2
8765,169722,1,23,8,42,0,0,220,5.2
8766,169723,1,23,8,43,0,0,219,5.21
8767,169724,1,23,8,44,0,0,219,5.2
8768,169725,1,23,8,45,1,0,218,5.2
8769,169726,1,23,8,46,1,0,215,5.2
8770,169727,1,23,8,47,0,0,212,5.2
8771,169728,1,23,8,48,0,0,210,5.2
8772,169729,1,23,8,49,0,0,207,5.2
8773,169730,1,23,8,50,0,0,205,5.21
8774,169731,1,23,8,51,0,0,201,5.2
8775,169732,1,23,8,52,0,0,199,5.21
8776,169733,1,23,8,53,0,0,195,5.2
8777,169734,1,23,8,54,0,0,193,5.21
8778,169735,1,23,8,55,0,0,190,5.2
8779,169736,1,23,8,56,0,0,188,5.2
8780,169737,1,23,8,57,1,0,187,5.2
8781,169738,1,23,8,58,1,0,185,5.2
8782,169739,1,23,8,59,0,0,184,5.2
8783,169740,1,23,9,0,0,0,184,5.2
8784,169741,1,23,9,1,0,0,183,5.2
8785,169742,1,23,9,2,0,0,181,5.2
8786,169743,1,23,9,3,0,0,179,5.2
8787,169744,1,23,9,4,0,0,179,5.21
8788,169745,1,23,9,5,0,0,177,5.2
8789,169746,1,23,9,6,0,0,174,5.21
8790,169747,1,23,9,7,0,0,176,5.2
8791,169748,1,23,9,8,0,0,176,5.21
8792,169749,1,23,9,9,0,0,175,5.2
8793,169750,1,23,9,10,0,0,175,5.2
8794,169751,1,23,9,11,0,0,174,5.2
8795,169752,1,23,9,12,0,0,173,5.21
8796,169753,1,23,9,13,0,0,171,5.2
8797,169754,1,23,9,14,0,0,169,5.21
8798,169755,1,23,9,15,0,0,167,5.21
8799,169756,1,23,9,16,0,0,165,5.21
8800,169757,1,23,9,17,1,0,163,5.21
8801,169758,1,23,9,18,1,0,161,5.21
8802,169759,1,23,9,19,1,0,159,5.2
8803,169760,1,23,9,20,1,0,158,5.21
8804,169761,1,23,9,21,1,0,157,5.2
8805,169762,1,23,9,22,1,0,153,5.21
8806,169763,1,23,9,23,1,0,154,5.2
8807,169764,1,23,9,24,1,0,151,5.21
8808,169765,1,23,9,25,1,0,149,5.2
8809,169766,1,23,9,26,1,0,151,5.2
8810,169767,1,23,9,27,1,0,151,5.21
8811,169768,1,23,9,28,1,0,151,5.2
8812,169769,1,23,9,29,0,0,149,5.21
8813,169770,1,23,9,30,0,0,149,5.21
8814,169771,1,23,9,31,0,0,147,5.21
8815,169772,1,23,9,32,1,0,147,5.21
8816,169773,1,23,9,33,1,0,146,5.21
8817,169774,1,23,9,34,1,0,144,5.21
8818,169775,1,23,9,35,1,0,144,5.2
8819,169776,1,23,9,36,1,0,143,5.21
8820,169777,1,23,9,37,1,0,141,5.21
8821,169778,1,23,9,38,1,0,139,5.21
8822,169779,1,23,9,39,1,0,139,5.21
8823,169780,1,23,9,40,1,0,137,5.22
8824,169781,1,23,9,41,1,0,137,5.21
8825,169782,1,23,9,42,1,0,136,5.21
8826,169783,1,23,9,43,1,0,135,5.22
8827,169784,1,23,9,44,1,0,135,5.21
8828,169785,1,23,9,45,1,0,134,5.21
8829,169786,1,23,9,46,1,0,133,5.21
8830,169787,1,23,9,47,1,0,133,5.22
8831,169788,1,23,9,48,1,0,133,5.21
8832,169789,1,23,9,49,1,0,132,5.22
8833,169790,1,23,9,50,1,0,132,5.21
8834,169791,1,23,9,51,1,0,130,5.21
8835,169792,1,23,9,52,1,0,132,5.21
8836,169793,1,23,9,53,1,0,131,5.21
8837,169794,1,23,9,54,1,0,131,5.21
8838,169795,1,23,9,55,1,0,130,5.21
8839,169796,1,23,9,56,1,0,130,5.21
8840,169797,1,23,9,57,1,0,129,5.21
8841,169798,1,23,9,58,1,0,129,5.21
8842,169799,1,23,9,59,1,0,128,5.21
8843,169800,1,23,10,0,1,0,127,5.21
8844,169801,1,23,10,1,1,0,127,5.21
8845,169802,1,23,10,2,1,0,126,5.21
8846,169803,1,23,10,3,1,0,125,5.21
8847,169804,1,23,10,4,1,0,125,5.21
8848,169805,1,23,10,5,1,0,124,5.21
8849,169806,1,23,10,6,1,0,124,5.21
8850,169807,1,23,10,7,1,0,124,5.21
8851,169808,1,23,10,8,0,0,123,5.21
8852,169809,1,23,10,9,0,0,123,5.21
8853,169810,1,23,10,10,0,0,122,5.21
8854,169811,1,23,10,11,0,0,121,5.21
8855,169812,1,23,10,12,0,0,121,5.21
8856,169813,1,23,10,13,0,0,121,5.21
8857,169814,1,23,10,14,0,0,120,5.21
8858,169815,1,23,10,15,0,0,120,5.21
8859,169816,1,23,10,16,0,0,119,5.21
8860,169817,1,23,10,17,0,0,119,5.21
8861,169818,1,23,10,18,0,0,119,5.21
8862,169819,1,23,10,19,0,0,119,5.21
8863,169820,1,23,10,20,0,0,118,5.21
8864,169821,1,23,10,21,1,0,118,5.21
8865,169822,1,23,10,22,1,0,117,5.21
8866,169823,1,23,10,23,1,0,117,5.26
8867,169824,1,23,10,24,1,0,117,9.52
8868,169825,1,23,10,25,1,0,118,8.33
8869,169826,1,23,10,26,1,0,120,9.82
8870,169827,1,23,10,27,1,0,125,9.55
8871,169828,1,23,10,28,1,0,137,6.51
8872,169829,1,23,10,29,1,0,155,6.53
8873,169830,1,23,10,30,1,0,159,5.99
8874,169831,1,23,10,31,1,0,160,5.8
8875,169832,1,23,10,32,1,0,157,5.62
8876,169833,1,23,10,33,1,0,161,5.53
8877,169834,1,23,10,34,1,0,162,5.57
8878,169835,1,23,10,35,1,0,162,5.56
8879,169836,1,23,10,36,0,0,161,5.51
8880,169837,1,23,10,37,0,0,159,5.49
8881,169838,1,23,10,38,0,0,156,5.48
8882,169839,1,23,10,39,0,0,153,5.45
8883,169840,1,23,10,40,0,0,149,5.44
8884,169841,1,23,10,41,0,0,146,5.44
8885,169842,1,23,10,42,0,0,143,5.47
8886,169843,1,23,10,43,0,0,140,5.47
8887,169844,1,23,10,44,0,0,139,5.45
8888,169845,1,23,10,45,0,0,136,5.45
8889,169846,1,23,10,46,0,0,135,5.44
8890,169847,1,23,10,47,0,0,132,5.39
8891,169848,1,23,10,48,0,0,131,5.39
8892,169849,1,23,10,49,0,0,130,5.39
8893,169850,1,23,10,50,0,0,130,5.39
8894,169851,1,23,10,51,0,0,128,5.39
8895,169852,1,23,10,52,0,0,127,5.39
8896,169853,1,23,10,53,0,0,127,5.39
8897,169854,1,23,10,54,0,0,123,5.39
8898,169855,1,23,10,55,0,0,124,5.39
8899,169856,1,23,10,56,0,0,123,5.39
8900,169857,1,23,10,57,0,0,123,5.39
8901,169858,1,23,10,58,0,0,122,5.39
8902,169859,1,23,10,59,0,0,121,5.39
8903,169860,1,23,11,0,0,0,121,5.39
8904,169861,1,23,11,1,0,0,119,5.39
8905,169862,1,23,11,2,0,0,119,5.39
8906,169863,1,23,11,3,0,0,119,5.39
8907,169864,1,23,11,4,0,0,118,5.39
8908,169865,1,23,11,5,0,0,117,5.39
8909,169866,1,23,11,6,0,0,117,5.39
8910,169867,1,23,11,7,0,0,117,5.39
8911,169868,1,23,11,8,0,0,116,5.39
8912,169869,1,23,11,9,0,0,116,5.39
8913,169870,1,23,11,10,0,0,115,5.39
8914,169871,1,23,11,11,0,0,115,5.39
8915,169872,1,23,11,12,0,0,112,5.39
8916,169873,1,23,11,13,0,0,113,5.39
8917,169874,1,23,11,14,0,0,113,5.39
8918,169875,1,23,11,15,0,0,113,5.39
8919,169876,1,23,11,16,0,0,112,5.39
8920,169877,1,23,11,17,0,0,112,5.39
8921,169878,1,23,11,18,0,0,111,5.39
8922,169879,1,23,11,19,0,0,112,5.39
8923,169880,1,23,11,20,0,0,111,5.39
8924,169881,1,23,11,21,0,0,111,5.39
8925,169882,1,23,11,22,0,0,109,5.39
8926,169883,1,23,11,23,0,0,109,5.39
8927,169884,1,23,11,24,0,0,110,5.39
8928,169885,1,23,11,25,0,0,110,5.39
8929,169886,1,23,11,26,0,0,110,5.39
8930,169887,1,23,11,27,0,0,109,5.39
8931,169888,1,23,11,28,0,0,108,5.39
8932,169889,1,23,11,29,0,0,108,5.39
8933,169890,1,23,11,30,0,0,108,5.39
8934,169891,1,23,11,31,0,0,107,5.39
8935,169892,1,23,11,32,0,0,106,5.39
8936,169893,1,23,11,33,0,0,107,5.38
8937,169894,1,23,11,34,0,0,106,5.37
8938,169895,1,23,11,35,0,0,106,5.37
8939,169896,1,23,11,36,0,0,106,5.37
8940,169897,1,23,11,37,0,0,107,5.38
8941,169898,1,23,11,38,0,0,106,5.37
8942,169899,1,23,11,39,0,0,106,5.37
8943,169900,1,23,11,40,0,0,105,5.36
8944,169901,1,23,11,41,0,0,105,5.36
8945,169902,1,23,11,42,0,0,103,5.35
8946,169903,1,23,11,43,0,0,104,5.35
8947,169904,1,23,11,44,0,0,104,5.36
8948,169905,1,23,11,45,0,0,104,5.34
8949,169906,1,23,11,46,0,0,103,5.35
8950,169907,1,23,11,47,0,0,103,5.34
8951,169908,1,23,11,48,0,0,103,5.35
8952,169909,1,23,11,49,0,0,103,5.34
8953,169910,1,23,11,50,0,0,103,5.35
8954,169911,1,23,11,51,0,0,101,5.34
8955,169912,1,23,11,52,0,0,102,5.34
8956,169913,1,23,11,53,0,0,102,5.34
8957,169914,1,23,11,54,0,0,101,5.34
8958,169915,1,23,11,55,0,0,102,5.34
8959,169916,1,23,11,56,0,0,102,5.35
8960,169917,1,23,11,57,0,0,101,5.34
8961,169918,1,23,11,58,0,0,101,5.34
8962,169919,1,23,11,59,0,0,101,5.34
8963,169920,1,23,12,0,0,0,101,5.34
8964,169921,1,23,12,1,0,0,101,5.35
8965,169922,1,23,12,2,0,0,100,5.34
8966,169923,1,23,12,3,0,0,100,5.35
8967,169924,1,23,12,4,0,0,99,5.34
8968,169925,1,23,12,5,0,0,99,5.34
8969,169926,1,23,12,6,0,0,99,5.34
8970,169927,1,23,12,7,0,0,100,5.35
8971,169928,1,23,12,8,0,0,99,5.35
8972,169929,1,23,12,9,0,0,99,5.34
8973,169930,1,23,12,10,0,0,99,5.34
8974,169931,1,23,12,11,0,0,99,5.35
8975,169932,1,23,12,12,0,0,98,5.34
8976,169933,1,23,12,13,0,0,98,5.34
8977,169934,1,23,12,14,0,0,99,5.35
8978,169935,1,23,12,15,0,0,99,5.35
8979,169936,1,23,12,16,0,0,98,5.34
8980,169937,1,23,12,17,0,0,98,5.34
8981,169938,1,23,12,18,0,0,98,5.34
8982,169939,1,23,12,19,0,0,98,5.34
8983,169940,1,23,12,20,0,0,97,5.34
8984,169941,1,23,12,21,0,0,97,5.34
8985,169942,1,23,12,22,0,0,96,5.35
8986,169943,1,23,12,23,0,0,97,5.34
8987,169944,1,23,12,24,0,0,96,5.34
8988,169945,1,23,12,25,0,0,96,5.34
8989,169946,1,23,12,26,0,0,97,5.34
8990,169947,1,23,12,27,0,0,97,5.34
8991,169948,1,23,12,28,0,0,96,5.34
8992,169949,1,23,12,29,0,0,96,5.34
8993,169950,1,23,12,30,0,0,96,5.34
8994,169951,1,23,12,31,0,0,97,5.34
8995,169952,1,23,12,32,0,0,96,5.34
8996,169953,1,23,12,33,0,0,95,5.35
8997,169954,1,23,12,34,0,0,95,5.34
8998,169955,1,23,12,35,0,0,96,5.35
8999,169956,1,23,12,36,0,0,95,5.35
9000,175930,2,0,52,10,1,0,692,5.13
9001,175931,2,0,52,11,1,0,844,5.2
9002,175932,2,0,52,12,1,0,880,5.21
9003,175933,2,0,52,13,1,0,881,5.21
9004,175934,2,0,52,14,1,0,869,5.22
9005,175935,2,0,52,15,1,0,858,5.22
9006,175936,2,0,52,16,1,0,844,5.22
9007,175937,2,0,52,17,1,0,826,5.22
9008,175938,2,0,52,18,1,0,795,5.22
9009,175939,2,0,52,19,1,0,759,5.22
9010,175940,2,0,52,20,1,0,722,5.23
9011,175941,2,0,52,21,1,0,678,5.22
9012,175942,2,0,52,22,1,0,633,5.23
9013,175943,2,0,52,23,1,0,587,5.23
9014,175944,2,0,52,24,1,0,538,5.23
9015,175945,2,0,52,25,1,0,496,5.22
9016,175946,2,0,52,26,1,0,452,5.22
9017,175947,2,0,52,27,1,0,406,5.23
9018,175948,2,0,52,28,1,0,379,5.22
9019,175949,2,0,52,29,1,0,350,5.22
9020,175950,2,0,52,30,1,0,326,5.22
9021,175951,2,0,52,31,0,0,304,5.23
9022,175952,2,0,52,32,0,0,286,5.22
9023,175953,2,0,52,33,0,0,268,5.23
9024,175954,2,0,52,34,0,0,253,5.22
9025,175955,2,0,52,35,0,0,239,5.23
9026,175956,2,0,52,36,0,0,222,5.22
9027,175957,2,0,52,37,0,0,212,5.22
9028,175958,2,0,52,38,0,0,200,5.23
9029,175959,2,0,52,39,0,0,188,5.22
9030,175960,2,0,52,40,0,0,177,5.23
9031,175961,2,0,52,41,0,0,169,5.23
9032,175962,2,0,52,42,0,0,161,5.23
9033,175963,2,0,52,43,0,0,155,5.23
9034,175964,2,0,52,44,0,0,149,5.23
9035,175965,2,0,52,45,0,0,145,5.22
9036,175966,2,0,52,46,0,0,141,5.23
9037,175967,2,0,52,47,0,0,138,5.23
9038,175968,2,0,52,48,0,0,135,5.23
9039,175969,2,0,52,49,0,0,133,5.23
9040,175970,2,0,52,50,0,0,131,5.23
9041,175971,2,0,52,51,0,0,129,5.23
9042,175972,2,0,52,52,0,0,127,5.23
9043,175973,2,0,52,53,1,0,126,5.23
9044,175974,2,0,52,54,1,0,124,5.23
9045,175975,2,0,52,55,1,0,123,5.23
9046,175976,2,0,52,56,0,0,122,5.23
9047,175977,2,0,52,57,0,0,121,5.23
9048,175978,2,0,52,58,0,0,120,5.23
9049,175979,2,0,52,59,1,0,119,5.24
9050,175980,2,0,53,0,1,0,118,5.31
9051,175981,2,0,53,1,1,0,118,5.46
9052,175982,2,0,53,2,0,0,117,5.36
9053,175983,2,0,53,3,0,0,116,5.31
9054,175984,2,0,53,4,0,0,116,5.27
9055,175985,2,0,53,5,0,0,115,5.31
9056,175986,2,0,53,6,0,0,115,5.28
9057,175987,2,0,53,7,0,0,114,5.28
9058,175988,2,0,53,8,0,0,113,5.28
9059,175989,2,0,53,9,0,0,113,5.28
9060,175990,2,0,53,10,0,0,113,5.28
9061,175991,2,0,53,11,0,0,111,5.28
9062,175992,2,0,53,12,0,0,112,5.28
9063,175993,2,0,53,13,0,0,110,5.3
9064,175994,2,0,53,14,0,0,111,5.33
9065,175995,2,0,53,15,0,0,111,5.33
9066,175996,2,0,53,16,0,0,110,5.33
9067,175997,2,0,53,17,0,0,110,5.33
9068,175998,2,0,53,18,0,0,109,5.33
9069,175999,2,0,53,19,0,0,109,5.33
9070,176000,2,0,53,20,0,0,109,5.33
9071,176001,2,0,53,21,0,0,108,5.33
9072,176002,2,0,53,22,0,0,108,5.33
9073,176003,2,0,53,23,0,0,108,5.33
9074,176004,2,0,53,24,0,0,107,5.33
9075,176005,2,0,53,25,0,0,107,5.33
9076,176006,2,0,53,26,0,0,107,5.33
9077,176007,2,0,53,27,0,0,107,5.33
9078,176008,2,0,53,28,0,0,107,5.33
9079,176009,2,0,53,29,0,0,107,5.33
9080,176010,2,0,53,30,0,0,106,5.33
9081,176011,2,0,53,31,1,0,106,5.33
9082,176012,2,0,53,32,1,0,106,5.33
9083,176013,2,0,53,33,1,0,105,5.33
9084,176014,2,0,53,34,0,0,105,5.33
9085,176015,2,0,53,35,0,0,106,5.33
9086,176016,2,0,53,36,0,0,105,5.33
9087,176017,2,0,53,37,0,0,106,5.32
9088,176018,2,0,53,38,0,0,106,5.32
9089,176019,2,0,53,39,0,0,105,5.32
9090,176020,2,0,53,40,0,0,105,5.31
9091,176021,2,0,53,41,0,0,105,5.31
9092,176022,2,0,53,42,0,0,103,5.31
9093,176023,2,0,53,43,0,0,104,5.3
9094,176024,2,0,53,44,0,0,103,5.3
9095,176025,2,0,53,45,0,0,105,5.31
9096,176026,2,0,53,46,0,0,104,5.31
9097,176027,2,0,53,47,0,0,104,5.31
9098,176028,2,0,53,48,0,0,104,5.31
9099,176029,2,0,53,49,0,0,104,5.33
9100,176030,2,0,53,50,0,0,104,5.32
9101,176031,2,0,53,51,0,0,104,5.32
9102,176032,2,0,53,52,0,0,104,5.32
9103,176033,2,0,53,53,0,0,103,5.33
9104,176034,2,0,53,54,0,0,102,5.32
9105,176035,2,0,53,55,0,0,103,5.3
9106,176036,2,0,53,56,1,0,102,5.31
9107,176037,2,0,53,57,1,0,103,5.29
9108,176038,2,0,53,58,1,0,103,5.32
9109,176039,2,0,53,59,0,0,103,5.33
9110,176040,2,0,54,0,0,0,102,5.33
9111,176041,2,0,54,1,0,0,102,5.37
9112,176042,2,0,54,2,0,0,102,5.38
9113,176043,2,0,54,3,0,0,103,5.33
9114,176044,2,0,54,4,0,0,102,5.33
9115,176045,2,0,54,5,0,0,102,5.35
9116,176046,2,0,54,6,0,0,102,5.34
9117,176047,2,0,54,7,0,0,102,5.33
9118,176048,2,0,54,8,0,0,102,5.33
9119,176049,2,0,54,9,0,0,101,5.33
9120,176050,2,0,54,10,0,0,101,5.33
9121,176051,2,0,54,11,0,0,102,5.33
9122,176052,2,0,54,12,0,0,100,5.33
9123,176053,2,0,54,13,0,0,102,5.33
9124,176054,2,0,54,14,0,0,101,5.33
9125,176055,2,0,54,15,0,0,101,5.33
9126,176056,2,0,54,16,0,0,100,5.33
9127,176057,2,0,54,17,0,0,99,5.33
9128,176058,2,0,54,18,0,0,100,5.33
9129,176059,2,0,54,19,0,0,101,5.33
9130,176060,2,0,54,20,0,0,101,5.33
9131,176061,2,0,54,21,0,0,100,5.33
9132,176062,2,0,54,22,0,0,100,5.33
9133,176063,2,0,54,23,0,0,100,5.33
9134,176064,2,0,54,24,0,0,100,5.33
9135,176065,2,0,54,25,0,0,101,5.33
9136,176066,2,0,54,26,0,0,100,5.33
9137,176067,2,0,54,27,0,0,100,5.33
9138,176068,2,0,54,28,1,0,101,5.33
9139,176069,2,0,54,29,1,0,100,5.33
9140,176070,2,0,54,30,0,0,100,5.35
9141,176071,2,0,54,31,0,0,100,5.37
9142,176072,2,0,54,32,0,0,100,5.33
9143,176073,2,0,54,33,0,0,100,5.33
9144,176074,2,0,54,34,0,0,100,5.33
9145,176075,2,0,54,35,0,0,99,5.33
9146,176076,2,0,54,36,0,0,99,5.33
9147,176077,2,0,54,37,0,0,99,5.33
9148,176078,2,0,54,38,0,0,100,5.36
9149,176079,2,0,54,39,0,0,98,5.33
9150,176080,2,0,54,40,0,0,99,5.33
9151,176081,2,0,54,41,0,0,99,5.33
9152,176082,2,0,54,42,0,0,99,5.33
9153,176083,2,0,54,43,0,0,99,5.34
9154,176084,2,0,54,44,0,0,99,5.33
9155,176085,2,0,54,45,0,0,98,5.33
9156,176086,2,0,54,46,0,0,99,5.33
9157,176087,2,0,54,47,0,0,99,5.33
9158,176088,2,0,54,48,0,0,99,5.33
9159,176089,2,0,54,49,0,0,98,5.33
9160,176090,2,0,54,50,0,0,99,5.33
9161,176091,2,0,54,51,0,0,98,5.33
9162,176092,2,0,54,52,0,0,98,5.33
9163,176093,2,0,54,53,0,0,98,5.33
9164,176094,2,0,54,54,0,0,98,5.34
9165,176095,2,0,54,55,1,0,98,5.33
9166,176096,2,0,54,56,1,0,98,5.33
9167,176097,2,0,54,57,1,0,97,5.33
9168,176098,2,0,54,58,0,0,98,5.33
9169,176099,2,0,54,59,0,0,98,5.33
9170,176100,2,0,55,0,0,0,98,5.33
9171,176101,2,0,55,1,0,0,98,5.33
9172,176102,2,0,55,2,0,0,98,5.33
9173,176103,2,0,55,3,0,0,97,5.33
9174,176104,2,0,55,4,0,0,98,5.34
9175,176105,2,0,55,5,0,0,98,5.33
9176,176106,2,0,55,6,0,0,97,5.33
9177,176107,2,0,55,7,0,0,97,5.34
9178,176108,2,0,55,8,0,0,97,5.34
9179,176109,2,0,55,9,0,0,97,5.33
9180,176113,2,0,55,13,1,0,60,5.27
9181,176114,2,0,55,14,1,0,67,5.33
9182,176115,2,0,55,15,0,0,73,5.33
9183,176116,2,0,55,16,0,0,78,5.33
9184,176117,2,0,55,17,0,0,82,5.33
9185,176118,2,0,55,18,0,0,86,5.33
9186,176119,2,0,55,19,0,0,89,5.34
9187,176120,2,0,55,20,0,0,91,5.33
9188,176121,2,0,55,21,0,0,93,5.33
9189,176122,2,0,55,22,0,0,95,5.33
9190,176123,2,0,55,23,0,0,96,5.34
9191,176124,2,0,55,24,0,0,96,5.33
9192,176125,2,0,55,25,0,0,97,5.33
9193,176126,2,0,55,26,0,0,98,5.33
9194,176127,2,0,55,27,0,0,98,5.33
9195,176128,2,0,55,28,0,0,98,5.34
9196,176129,2,0,55,29,0,0,98,5.34
9197,176130,2,0,55,30,0,0,98,5.34
9198,176131,2,0,55,31,0,0,98,5.33
9199,176132,2,0,55,32,0,0,98,5.34
9200,176133,2,0,55,33,0,0,98,5.34
9201,176134,2,0,55,34,0,0,98,5.34
9202,176135,2,0,55,35,0,0,98,5.34
9203,176136,2,0,55,36,0,0,98,5.33
9204,176137,2,0,55,37,0,0,96,5.33
9205,176138,2,0,55,38,0,0,98,5.34
9206,176139,2,0,55,39,0,0,97,5.33
9207,176140,2,0,55,40,0,0,97,5.33
9208,176141,2,0,55,41,0,0,97,5.34
9209,176142,2,0,55,42,0,0,96,5.33
9210,176143,2,0,55,43,0,0,97,5.34
9211,176144,2,0,55,44,0,0,97,5.34
9212,176145,2,0,55,45,0,0,97,5.34
9213,176146,2,0,55,46,0,0,97,5.34
9214,176147,2,0,55,47,0,0,95,5.33
9215,176148,2,0,55,48,0,0,96,5.34
9216,176149,2,0,55,49,0,0,96,5.34
9217,176150,2,0,55,50,1,0,96,5.34
9218,176151,2,0,55,51,1,0,96,5.34
9219,176152,2,0,55,52,1,0,96,5.34
9220,176153,2,0,55,53,1,0,96,5.34
9221,176154,2,0,55,54,1,0,96,5.34
9222,176155,2,0,55,55,0,0,96,5.34
9223,176156,2,0,55,56,0,0,96,5.34
9224,176157,2,0,55,57,0,0,95,5.34
9225,176158,2,0,55,58,0,0,95,5.34
9226,176159,2,0,55,59,0,0,96,5.34
9227,176160,2,0,56,0,0,0,95,5.34
9228,176161,2,0,56,1,0,0,95,5.34
9229,176162,2,0,56,2,0,0,95,5.34
9230,176163,2,0,56,3,0,0,96,5.34
9231,176164,2,0,56,4,0,0,95,5.34
9232,176165,2,0,56,5,0,0,94,5.34
9233,176166,2,0,56,6,0,0,95,5.34
9234,176167,2,0,56,7,1,0,95,5.34
9235,176168,2,0,56,8,1,0,95,5.34
9236,176169,2,0,56,9,1,0,95,5.32
9237,176170,2,0,56,10,1,0,95,5.33
9238,176171,2,0,56,11,1,0,94,5.33
9239,176172,2,0,56,12,0,0,94,5.34
9240,176173,2,0,56,13,0,0,93,5.34
9241,176174,2,0,56,14,0,0,94,5.34
9242,176175,2,0,56,15,0,0,94,5.34
9243,176176,2,0,56,16,0,0,94,5.34
9244,176177,2,0,56,17,0,0,95,5.34
9245,176178,2,0,56,18,0,0,94,5.34
9246,176179,2,0,56,19,0,0,94,5.34
9247,176180,2,0,56,20,0,0,94,5.34
9248,176181,2,0,56,21,0,0,92,5.34
9249,176182,2,0,56,22,0,0,93,5.34
9250,176183,2,0,56,23,1,0,95,5.34
9251,176184,2,0,56,24,1,0,94,5.34
9252,176185,2,0,56,25,1,0,93,5.34
9253,176186,2,0,56,26,0,0,93,5.34
9254,176187,2,0,56,27,0,0,94,5.34
9255,176188,2,0,56,28,0,0,93,5.34
9256,176189,2,0,56,29,0,0,93,5.34
9257,176190,2,0,56,30,0,0,93,5.34
9258,176191,2,0,56,31,0,0,92,5.34
9259,176192,2,0,56,32,0,0,93,5.34
9260,176193,2,0,56,33,0,0,93,5.34
9261,176194,2,0,56,34,0,0,93,5.34
9262,176195,2,0,56,35,0,0,93,5.34
9263,176196,2,0,56,36,0,0,93,5.34
9264,176197,2,0,56,37,0,0,93,5.34
9265,176198,2,0,56,38,1,0,92,5.34
9266,176199,2,0,56,39,1,0,92,5.34
9267,176200,2,0,56,40,1,0,93,5.34
9268,176201,2,0,56,41,1,0,91,5.34
9269,176202,2,0,56,42,1,0,91,5.34
9270,176203,2,0,56,43,1,0,92,5.34
9271,176204,2,0,56,44,0,0,91,5.34
9272,176205,2,0,56,45,0,0,92,5.34
9273,176206,2,0,56,46,0,0,91,5.34
9274,176207,2,0,56,47,0,0,91,5.34
9275,176208,2,0,56,48,0,0,92,5.34
9276,176209,2,0,56,49,0,0,92,5.34
9277,176210,2,0,56,50,0,0,91,5.34
9278,176211,2,0,56,51,0,0,92,5.34
9279,176212,2,0,56,52,0,0,94,5.34
9280,176213,2,0,56,53,0,0,98,5.34
9281,176214,2,0,56,54,1,0,103,5.34
9282,176215,2,0,56,55,1,0,109,5.34
9283,176216,2,0,56,56,1,0,114,5.34
9284,176217,2,0,56,57,1,0,115,5.34
9285,176218,2,0,56,58,0,0,119,5.34
9286,176219,2,0,56,59,0,0,121,5.35
9287,176220,2,0,57,0,0,0,121,5.34
9288,176221,2,0,57,1,0,0,120,5.34
9289,176222,2,0,57,2,0,0,118,5.35
9290,176223,2,0,57,3,0,0,117,5.34
9291,176224,2,0,57,4,0,0,116,5.34
9292,176225,2,0,57,5,0,0,115,5.35
9293,176226,2,0,57,6,1,0,114,5.35
9294,176227,2,0,57,7,1,0,113,5.35
9295,176228,2,0,57,8,1,0,112,5.35
9296,176229,2,0,57,9,0,0,111,5.34
9297,176230,2,0,57,10,0,0,111,5.35
9298,176231,2,0,57,11,0,0,109,5.34
9299,176232,2,0,57,12,0,0,109,5.34
9300,176233,2,0,57,13,0,0,108,5.34
9301,176234,2,0,57,14,0,0,107,5.34
9302,176235,2,0,57,15,0,0,106,5.35
9303,176236,2,0,57,16,0,0,104,5.34
9304,176237,2,0,57,17,0,0,104,5.34
9305,176238,2,0,57,18,0,0,101,5.34
9306,176239,2,0,57,19,0,0,102,5.34
9307,176240,2,0,57,20,0,0,102,5.34
9308,176241,2,0,57,21,0,0,100,5.34
9309,176242,2,0,57,22,0,0,102,5.34
9310,176243,2,0,57,23,0,0,100,5.35
9311,176244,2,0,57,24,0,0,99,5.34
9312,176245,2,0,57,25,0,0,99,5.35
9313,176246,2,0,57,26,0,0,99,5.35
9314,176247,2,0,57,27,0,0,98,5.35
9315,176248,2,0,57,28,0,0,99,5.34
9316,176249,2,0,57,29,0,0,99,5.34
9317,176250,2,0,57,30,0,0,98,5.34
9318,176251,2,0,57,31,0,0,97,5.34
9319,176252,2,0,57,32,0,0,98,5.34
9320,176253,2,0,57,33,0,0,97,5.34
9321,176254,2,0,57,34,0,0,97,5.35
9322,176255,2,0,57,35,0,0,97,5.34
9323,176256,2,0,57,36,0,0,96,5.34
9324,176257,2,0,57,37,0,0,95,5.34
9325,176258,2,0,57,38,0,0,95,5.34
9326,176259,2,0,57,39,0,0,95,5.34
9327,176260,2,0,57,40,0,0,95,5.34
9328,176261,2,0,57,41,0,0,96,5.35
9329,176262,2,0,57,42,0,0,94,5.35
9330,176263,2,0,57,43,0,0,94,5.34
9331,176264,2,0,57,44,0,0,94,5.34
9332,176265,2,0,57,45,0,0,94,5.34
9333,176266,2,0,57,46,0,0,93,5.34
9334,176267,2,0,57,47,0,0,94,5.34
9335,176268,2,0,57,48,1,0,94,5.35
